id,name,description,time(in secs),level,imagePath,muscles
1,march steps,desc,20,normal,1.png,1
2,high knees,desc,20,normal,2.png,1
3,climbers,desc,20,normal,3.png,1
4,squats,15 repeats,30,normal,4.png,1
5,push ups,5 repeats,10,normal,5.png,1
6,shoulder steps,30 repeats,30,normal,6.png,1
7,side kicks,desc,20,normal,7.png,
8,plank hold,desc,20,normal,8.png,
9,punches,desc,20,normal,9.png,
10,butt kicks,desc,20,normal,10.png,
11,push up plank hold,desc,20,normal,11.png,
12,jumping jacks,desc,20,normal,12.png,
