Id,ImageName,VideoUrl,Description,Time,Muscles,Difficulty,
1,1.png,https://www.youtube.com/embed/tZNO8gTo6Ic,"burn, baby burn",25,1-3-4-5-7-8-12-11-13,1,
2,2.png,https://www.youtube.com/embed/j4EC5I3O3BY,ring of fire,19,3-4-7-8-13,2,
3,3.png,https://www.youtube.com/embed/drPYk3cCRO8,sweat session,14,2-7-8-11-12-13,1,
4,4.png,https://www.youtube.com/embed/NJxjWnbCEJk,power punch,29,1-2-3-4-11-12,2,
5,5.png,https://www.youtube.com/embed/OEwo7NOSoZo,ready steady go!,15,2-3-5-7-8-11-12-13,2,
6,6.png,https://www.youtube.com/embed/T8KHiPJzLg4,tempered steel,28,1-2-3-4-5-11-12,1,
7,7.png,https://www.youtube.com/embed/VOaZ_Laho1g,the shield,25,1-2-3-4-5-11-12,2,
8,8.png,https://www.youtube.com/embed/gYhEjSkWdp4,barbarian,29,1-2-3-4-5-11-12,2,
9,9.png,https://www.youtube.com/embed/JSrs3O9K6IQ,dryland,40,1-2-3-4-7-8-11-12-13,1,
10,10.png,https://www.youtube.com/embed/hL97FY561Lw,night shift,36,1-2-3-4-5-7-8-11-12-13,1,
11,11.png,https://www.youtube.com/embed/WTGZSc-gHSg,deadlock,32,1-2-3-4-5-8-9-12-13,2,
12,12.png,https://www.youtube.com/embed/ebagol6VTyQ,conqueror,38,1-2-3-4-5-7-8-9-11-12-13,2,all but trapez
13,13.png,https://www.youtube.com/embed/jJt4Gu4F1tE,no capes,35,1-2-3-4-7-8-9-11-12-13,2,
14,14.png,https://www.youtube.com/embed/RDYmhs0pdTY,hunter,38,1-2-3-4-5-7-8-9-11-12-13,2,
15,15.png,https://www.youtube.com/embed/gIezXSferXU,release the kraken,47,1-2-3-4-7-8-11-12-13,3,
16,16.png,https://www.youtube.com/embed/w_YOJmlfRJ0,bootcamp,42,1-2-3-4-5-7-8-9-11-12-13,2,
17,17.png,https://www.youtube.com/embed/sp5cOai5klU,power mode,41,1-2-3-4-7-8-12-13,2,
18,18.png,https://www.youtube.com/embed/tC1rHfAgMvM,super soldier,32,1-2-3-4-7-8-9-11-12-13,3,
19,19.png,https://www.youtube.com/embed/CCW1SQRca9M,big bang,22,1-2-3-4-7-8-9-11-12-13,2,
20,20.png,https://www.youtube.com/embed/s6Y1PD0sr8U,chase,32,1-2-3-4-7-8-9-11-12-13,2,
21,21.png,https://www.youtube.com/embed/M9srSepSsbc,spy,15,1-2-3-4-5-7-8-9-11-12-13,2,
22,22.png,https://www.youtube.com/embed/rsP8040wyVA,danger zone,15,1-2-3-4-5-7-8-9-11-12-13,2,
23,23.png,https://www.youtube.com/embed/DzMG4g3mLXY,plan b,35,1-2-3-4-7-8-9-11-12-13,1,
24,24.png,https://www.youtube.com/embed/wPqofIk8n_0,head hunter,13,1-2-3-4-5-7-8-9-11-12-13,3,
25,25.png,https://www.youtube.com/embed/PyUP10dh8CE,shepard,25,1-2-3-4-5-7-8-9-11-12-13,2,
26,26.png,https://www.youtube.com/embed/M6TUlRGyjA4,ultimate fighter,15,1-2-3-4-7-8-11-12-13,2,
27,27.png,https://www.youtube.com/embed/yN4uitTJ6t8,skier,17,2-4-7-8-12-13,2,